,id,permalink,username,text,date,parola_cercata,location,area,citta,raggio
26,1376838528043220992,https://twitter.com/LarsJohanL/status/1376838528043220992,LarsJohanL,‘We must adapt’: EU research chief on Europe’s €100-billion funding programme.  https://t.co/Zq4jCTXIEJ,2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
27,1376835340938412037,https://twitter.com/salehteum/status/1376835340938412037,salehteum,"“They said you guys don’t belong here,” ......“They said if we stay, they will kill us.” #VerifiedWithdrawalOfEritrea @hrw @POTUS @SecBlinken @EU_Commission @UN @antonioguterres 
https://t.co/GImAMljVan",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
28,1376832844656435202,https://twitter.com/salehteum/status/1376832844656435202,salehteum,"""Tens of thousands of Tigrayans are again being driven from their homes."" #VerifiedWithdrawalOfEritrea #TigrayGenoicde @POTUS @antonioguterres @GermanyDiplo @mfa_russia @SecBlinken @UN @francediplo_EN @ItalyMFA @EU_Commission
https://t.co/1eSDwdUnVG",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
29,1376821556920340480,https://twitter.com/peterantman/status/1376821556920340480,peterantman,"Long read by @MikeGrunwald on how the biomass industry in EU is driving clear cutting in US. And why biomass is not climate neutral, even if it might be better to burn trees than coal, and how it’s based on a flawed implementation of a UN directive. https://t.co/r6rkbtM9Vl",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
30,1376807961906003969,https://twitter.com/melat007/status/1376807961906003969,melat007,"""If you don’t bring your father, your brothers, you don’t get the aid, you’ll starve.”--A view into how Hunger used as a weapon against civilians in #Tigray's
#VerifiedWithdrawalOfEritrea @UN @jaketapper @hrw @POTUS @SecBlinken @EU_Commission @SenBooker 
https://t.co/ALGw42oUbL",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
31,1376800350317973504,https://twitter.com/Loukas_RS/status/1376800350317973504,Loukas_RS,"One of the great things about the EU, which national governments truly like, is that it allows nasty hot political potatoes to be handled elsewhere and not contaminate their own re-election chances. So I think this could work due to sheer selfish political logic. https://t.co/vI4BbRdzye",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
32,1376793456023117828,https://twitter.com/Abraham33353457/status/1376793456023117828,Abraham33353457,"""Reports of ongoing massacres, mass rapes, looting of hospitals, large-scale destruction of property, and starvation as a tool of war continue to emerge.""
#VerifiedWithdrawalOfEritrea @SecBlinken @UN @francediplo_EN @ItalyMFA @EU_Commission @mfa_russia",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
33,1376790252417875969,https://twitter.com/BFagersten/status/1376790252417875969,BFagersten,"A new concert of powers to manage multipolarity? Haass &amp; Kupchan suggest a global steering group of the US, China, EU, India, Japan and Russia. A reminder just how much this generation of US scholars love the 'Concert of Europe' and frequently return to it https://t.co/LAM5UIlOjp",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
34,1376771525609656323,https://twitter.com/CameliaDewan/status/1376771525609656323,CameliaDewan,Is there a vaccine solidarity movement to remove vaccine patents to countries in the global south can produce beyond #zerocovid? Or to stop export bans from EU to countries in need?,2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
35,1376767210677473282,https://twitter.com/melat007/status/1376767210677473282,melat007,"""Tens of thousands of Tigrayans are again being driven from their homes."" #VerifiedWithdrawalOfEritrea #TigrayGenoicde @POTUS @antonioguterres @GermanyDiplo @mfa_russia @SecBlinken @UN @francediplo_EN @ItalyMFA @EU_Commission
https://t.co/0Ti6TdGuJD",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
36,1376760167048564740,https://twitter.com/Rev_SSBM/status/1376760167048564740,Rev_SSBM,I made EU netplay top 100 👀👀 https://t.co/M6cauPOc9E,2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
37,1376589067920539663,https://twitter.com/EoaP5q8gqL11Egl/status/1376589067920539663,EoaP5q8gqL11Egl,"""If you don’t bring your father, your brothers, you don’t get the aid, you’ll starve.”--A view into how Hunger used as a weapon against civilians in #Tigray's
#VerifiedWithdrawalOfEritrea @UN @jaketapper @hrw @POTUS @SecBlinken @EU_Commission @SenBooker 
https://t.co/YmXU1XnrQG",2021-03-29,EU,EU-Nord,EU,Stoccolma,200km
38,1376513091719077892,https://twitter.com/EoaP5q8gqL11Egl/status/1376513091719077892,EoaP5q8gqL11Egl,"“How can we live without being able to pray in our own churches? Are all Tigrayan people supposed to leave Tigray forever?” #InvadersOutOfTigray @SecBlinken @UN @francediplo_EN @ItalyMFA @EU_Commission @mfa_russia @POTUS @VP @ChrisCoons @GermanyDiplo 
https://t.co/Qg3R1LgcxD",2021-03-29,EU,EU-Nord,EU,Stoccolma,200km
39,1376472068791894017,https://twitter.com/EoaP5q8gqL11Egl/status/1376472068791894017,EoaP5q8gqL11Egl,"""Reports of ongoing massacres, mass rapes, looting of hospitals, large-scale destruction of property, and starvation as a tool of war continue to emerge.""
#VerifiedWithdrawalOfEritrea @SecBlinken @UN @francediplo_EN @ItalyMFA @EU_Commission @mfa_russia
https://t.co/Qg3R1LgcxD",2021-03-29,EU,EU-Nord,EU,Stoccolma,200km
40,1375765801458921476,https://twitter.com/EoaP5q8gqL11Egl/status/1375765801458921476,EoaP5q8gqL11Egl,"""Women say they have been raped by armed actors, they also told stories of gang rape, rape in front of family members and men being forced to rape their own family members."" #TigrayGenocide #AmharaOutOfTigray @UN @antonioguterres @POTUS  @EU_Commission
https://t.co/KfXqKYrY0h",2021-03-27,EU,EU-Nord,EU,Stoccolma,200km
41,1375750920978509824,https://twitter.com/EoaP5q8gqL11Egl/status/1375750920978509824,EoaP5q8gqL11Egl,"""Ethiopian government troops have been accused of joining forces with soldiers from neighboring Eritrea to brutalize and rape Tigrayan women"" #TigrayGenocide #AmharaOutOfTigray @UN @antonioguterres @POTUS @EU_Commission @GermanyDiplo @ChrisCoons 
https://t.co/jvdPdXgiJE",2021-03-27,EU,EU-Nord,EU,Stoccolma,200km
42,1375557208734318597,https://twitter.com/EoaP5q8gqL11Egl/status/1375557208734318597,EoaP5q8gqL11Egl,"“Practically this has been a GENOCIDE."" #Tigray  #TigrayCantWait  #UNInvestigateTigray @SenatorRounds @SenatorMenendez @SenBooker @POTUS @UN @EU_Commission @GermanyDiplo @SecBlinken @ChrisCoons @hrw @mbachelet @StateDeptSpox
https://t.co/5XLcZtmxMa",2021-03-26,EU,EU-Nord,EU,Stoccolma,200km
43,1375511095004131329,https://twitter.com/EoaP5q8gqL11Egl/status/1375511095004131329,EoaP5q8gqL11Egl,"“It is essential that an independent investigation into conflict-related sexual violence in Tigray be initiated, "" #TigrayGenocide #AmharaOutOfTigray #UNInvestigateTigray @UN @POTUS @MarosSefcovic @EU_Commission @GermanyDiplo @UNHumanRights 
https://t.co/Ofv2izDnwX",2021-03-26,EU,EU-Nord,EU,Stoccolma,200km
44,1375469669675638790,https://twitter.com/EoaP5q8gqL11Egl/status/1375469669675638790,EoaP5q8gqL11Egl,"“Hospitals are filled with casualties from the fighting that rages in the countryside, many terrified civilians arriving with grievous wounds."" #UNInvestigateTigray #AmharaOutofTigray @SecBlinken @ChrisCoons @EU_Commission @UN @POTUS
https://t.co/JO32KheQfo",2021-03-26,EU,EU-Nord,EU,Stoccolma,200km
45,1375461656604590092,https://twitter.com/EoaP5q8gqL11Egl/status/1375461656604590092,EoaP5q8gqL11Egl,"""Her father spent his savings on her treatment. And now he does not know how he can get prosthetic legs for her."" #UNInvestigateTigray #TigrayGenocide #AmharaOutofTigray @SecBlinken @SenatorRounds @SenatorMenendez @POTUS @UN @EU_Commission 
https://t.co/0bzNzgpu8e",2021-03-26,EU,EU-Nord,EU,Stoccolma,200km
46,1375420118419836930,https://twitter.com/EoaP5q8gqL11Egl/status/1375420118419836930,EoaP5q8gqL11Egl,Ethiopian ambassadors repeatedly claimed the yearly celebration of St Mary of Zion was commenced as usual to cover up #AxumMassacre. @EthioHRC is yet to condemn these false claims. We demand #UNInvestigateTigray independently. @UN @EU_Commission @mbachelet @StateDeptSpox @POTUS,2021-03-26,EU,EU-Nord,EU,Stoccolma,200km
47,1375405997787861004,https://twitter.com/bryanmccolgan/status/1375405997787861004,bryanmccolgan,"So happy for my California peeps, but also not so secretly jealous given our EU vaccination timelines https://t.co/ydzGeagA4y",2021-03-26,EU,EU-Nord,EU,Stoccolma,200km
48,1375343799464001538,https://twitter.com/EoaP5q8gqL11Egl/status/1375343799464001538,EoaP5q8gqL11Egl,"|@EthioHRC's #AxumMassacre report suggests a joint investigation in the recommendation even before it calls for a ceasefire &amp; evacuation of intruding forces out of #Tigray. How can it be trusted to do a joint investigation? #UNInvestigateTigray @mbachelet  
@UN @EU_Commission",2021-03-26,EU,EU-Nord,EU,Stoccolma,200km
49,1375151367044657155,https://twitter.com/EoaP5q8gqL11Egl/status/1375151367044657155,EoaP5q8gqL11Egl,"A report by @amnesty indicates more than 200 were victims of #AxumMassacre. @EthioHRC minimizes that number and reports ""over 100 civilians were killed by Eritrean soldiers."" #UNInvestigateTigray @NicolasSchmitEU @MargSchinas @mbachelet @EU_Commission @UN @SecBlinken @amnesty",2021-03-25,EU,EU-Nord,EU,Stoccolma,200km
50,1375049245045178369,https://twitter.com/TyskaAmbassaden/status/1375049245045178369,TyskaAmbassaden,"German-Swedish #innovation partnership is on track for #electric  road systems. 🇩🇪🇸🇪 collaboration on electrification paves the way for the EU Green Deal, says @Manfred_Mane  about fossil free transport @TyskSvenskaHK #Energiewende #GreenEconomy    https://t.co/ZsoQO9Nrc6 https://t.co/nZbbpuijcK",2021-03-25,EU,EU-Nord,EU,Stoccolma,200km
51,1374831239262306312,https://twitter.com/shahidraza/status/1374831239262306312,shahidraza,"EU Cybersecurity Act is now a law in Sweden, entering into force on June 28, 2021. @Cybersec_EU @concordiah2020 @enisa_eu @CCN_EU https://t.co/9QCykYpWac",2021-03-24,EU,EU-Nord,EU,Stoccolma,200km
52,1374802331838074882,https://twitter.com/EoaP5q8gqL11Egl/status/1374802331838074882,EoaP5q8gqL11Egl,"“It is essential that an independent investigation into conflict-related sexual violence in Tigray be initiated, "" #TigrayGenocide #AmharaOutOfTigray #UNInvestigateTigray @UN @SenMarkey @MarosSefcovic @EU_Commission @GermanyDiplo 
https://t.co/Ofv2izlMFp",2021-03-24,EU,EU-Nord,EU,Stoccolma,200km
53,1374640111606976512,https://twitter.com/EoaP5q8gqL11Egl/status/1374640111606976512,EoaP5q8gqL11Egl,"In their #Axum investigation, @EthioHRC purposefully left out the presence of ENDF soldiers during the massacre, even though @amnesty reported otherwise. @AbiyAhmedAli must have told them to throw Eritrea under the bus. #UNInvestigateTigray @UN @SecBlinken @EU_Commission @POTUS",2021-03-24,EU,EU-Nord,EU,Stoccolma,200km
54,1374632652955869185,https://twitter.com/EoaP5q8gqL11Egl/status/1374632652955869185,EoaP5q8gqL11Egl,The financial dependence @EthioHRC has on the Ethiopian govt causes doubts of its independence. This is why we are asking #UNInvestigateTigray and we ask @mbachelet to say no to a joint investigation. @SenMarkey @MarosSefcovic @EU_Commission @UN,2021-03-24,EU,EU-Nord,EU,Stoccolma,200km
55,1374509123639803905,https://twitter.com/JeremiahLee/status/1374509123639803905,JeremiahLee,"Sweden’s 14-day #Covid19 incidence rate (new cases per 100,000 residents) has now topped 600.

Sweden is among the highest rates in the EU, behind only Malta, Hungary, Estonia, and Czechia.

Why doesn’t this country give a shit about each other? Wear the damn mask. Stay home.",2021-03-23,EU,EU-Nord,EU,Stoccolma,200km
